123.7231	123.7231	126.5530769	126.5530769	126.5530769	129.4877692	129.4877692	129.4877692	132.4872308	132.4872308	132.4872308	123.90464	123.90464	123.90464	126.1710933	126.1710933	126.1710933	109.1818158	109.1818158	109.1818158	110.2342789	110.2342789	110.2342789	114.6378952	114.6378952	114.6378952	115.304181	115.304181	115.304181	118.3291857	118.3291857	118.3291857	118.9957095	118.9957095	118.9957095	120.3196909	120.3196909	120.3196909	119.5150909	119.5150909	119.5150909	124.3754364	124.3754364	124.3754364	125.0495	125.0495	125.0495	135.2384227	135.2384227	135.2384227	135.9102273	135.9102273	135.9102273	138.1985455	138.1985455	
75.21245	75.21245	74.498	74.498	74.498	88.53556875	88.53556875	88.53556875	82.25606875	82.25606875	82.25606875	87.05736316	87.05736316	87.05736316	88.05529474	88.05529474	88.05529474	94.79245	94.79245	94.79245	95.61044091	95.61044091	95.61044091	97.58870909	97.58870909	97.58870909	97.07548636	97.07548636	97.07548636	107.6180818	107.6180818	107.6180818	108.0133409	108.0133409	108.0133409	113.9850091	113.9850091	113.9850091	113.6333227	113.6333227	113.6333227	116.5242955	116.5242955	116.5242955	115.8838773	115.8838773	115.8838773	129.6712818	129.6712818	129.6712818	130.2752409	130.2752409	130.2752409	138.0533545	138.0533545	
102.91154	102.91154	79.60766875	79.60766875	79.60766875	86.20119375	86.20119375	86.20119375	88.968825	88.968825	88.968825	91.711025	91.711025	91.711025	92.67578125	92.67578125	92.67578125	93.69401429	93.69401429	93.69401429	93.1113381	93.1113381	93.1113381	94.82594091	94.82594091	94.82594091	95.44723636	95.44723636	95.44723636	107.2463545	107.2463545	107.2463545	108.1405136	108.1405136	108.1405136	114.8174955	114.8174955	114.8174955	114.5989091	114.5989091	114.5989091	123.9781818	123.9781818	123.9781818	123.8807227	123.8807227	123.8807227	128.5074773	128.5074773	128.5074773	128.9464636	128.9464636	128.9464636	133.06435	133.06435	
62.87786667	62.87786667	68.55008571	68.55008571	68.55008571	78.03062857	78.03062857	78.03062857	79.99544286	79.99544286	79.99544286	81.8916619	81.8916619	81.8916619	84.6553381	84.6553381	84.6553381	88.30257727	88.30257727	88.30257727	89.82178182	89.82178182	89.82178182	97.85600455	97.85600455	97.85600455	98.60973636	98.60973636	98.60973636	104.6127	104.6127	104.6127	104.5041455	104.5041455	104.5041455	111.2670955	111.2670955	111.2670955	111.9130727	111.9130727	111.9130727	119.2857636	119.2857636	119.2857636	119.9239136	119.9239136	119.9239136	128.3837955	128.3837955	128.3837955	133.9903182	133.9903182	133.9903182	141.7441364	141.7441364	
48.08913333	48.08913333	53.24187273	53.24187273	53.24187273	60.67894545	60.67894545	60.67894545	62.04109091	62.04109091	62.04109091	71.92789545	71.92789545	71.92789545	71.45474091	71.45474091	71.45474091	77.24894091	77.24894091	77.24894091	79.24123636	79.24123636	79.24123636	84.72167273	84.72167273	84.72167273	86.90432727	86.90432727	86.90432727	93.34924545	93.34924545	93.34924545	96.52513636	96.52513636	96.52513636	99.29529545	99.29529545	99.29529545	104.2090182	104.2090182	104.2090182	115.7922636	115.7922636	115.7922636	114.8882773	114.8882773	114.8882773	122.5520545	122.5520545	122.5520545	120.1575409	120.1575409	120.1575409	131.6816364	131.6816364	
98.7796	98.7796	96.12344706	96.12344706	96.12344706	103.647125	103.647125	103.647125	105.8349	105.8349	105.8349	106.1151619	106.1151619	106.1151619	108.5652714	108.5652714	108.5652714	102.0850091	102.0850091	102.0850091	102.5395591	102.5395591	102.5395591	101.6589682	101.6589682	101.6589682	100.6951364	100.6951364	100.6951364	106.3031318	106.3031318	106.3031318	107.3335091	107.3335091	107.3335091	115.7761227	115.7761227	115.7761227	115.5548682	115.5548682	115.5548682	120.6804045	120.6804045	120.6804045	121.1352227	121.1352227	121.1352227	136.9354364	136.9354364	136.9354364	137.3893409	137.3893409	137.3893409	143.4906136	143.4906136	
67.04508333	67.04508333	70.051865	70.051865	70.051865	71.56117	71.56117	71.56117	73.15665	73.15665	73.15665	82.78094286	82.78094286	82.78094286	84.54924286	84.54924286	84.54924286	89.00208182	89.00208182	89.00208182	89.53288182	89.53288182	89.53288182	95.31340909	95.31340909	95.31340909	94.7359	94.7359	94.7359	101.4686045	101.4686045	101.4686045	102.2189636	102.2189636	102.2189636	99.94234091	99.94234091	99.94234091	100.9428091	100.9428091	100.9428091	116.80385	116.80385	116.80385	117.4971273	117.4971273	117.4971273	116.9105273	116.9105273	116.9105273	120.7233318	120.7233318	120.7233318	131.7484318	131.7484318	
66.64158333	66.64158333	68.04779524	68.04779524	68.04779524	73.28158095	73.28158095	73.28158095	74.22117143	74.22117143	74.22117143	82.48064762	82.48064762	82.48064762	83.73442857	83.73442857	83.73442857	90.41498182	90.41498182	90.41498182	90.79390455	90.79390455	90.79390455	95.74591818	95.74591818	95.74591818	95.89753636	95.89753636	95.89753636	98.21109091	98.21109091	98.21109091	98.51435	98.51435	98.51435	105.1060955	105.1060955	105.1060955	105.3334364	105.3334364	105.3334364	113.2559727	113.2559727	113.2559727	113.4833727	113.4833727	113.4833727	121.6951045	121.6951045	121.6951045	121.9224227	121.9224227	121.9224227	125.1033182	125.1033182	
48.76781667	48.76781667	49.27713182	49.27713182	49.27713182	57.34331818	57.34331818	57.34331818	58.51009545	58.51009545	58.51009545	67.73732727	67.73732727	67.73732727	69.09723636	69.09723636	69.09723636	77.94695909	77.94695909	77.94695909	79.56780455	79.56780455	79.56780455	87.17973636	87.17973636	87.17973636	89.13960909	89.13960909	89.13960909	92.02417273	92.02417273	92.02417273	93.18956818	93.18956818	93.18956818	107.5839636	107.5839636	107.5839636	108.7849273	108.7849273	108.7849273	113.3892273	113.3892273	113.3892273	113.8211136	113.8211136	113.8211136	121.1102682	121.1102682	121.1102682	122.0664318	122.0664318	122.0664318	128.9398545	128.9398545	
50.52238333	50.52238333	54.75055909	54.75055909	54.75055909	63.58262273	63.58262273	63.58262273	64.78861818	64.78861818	64.78861818	71.63142273	71.63142273	71.63142273	72.93514545	72.93514545	72.93514545	76.78659091	76.78659091	76.78659091	75.97968182	75.97968182	75.97968182	87.17922727	87.17922727	87.17922727	90.62920455	90.62920455	90.62920455	99.33842727	99.33842727	99.33842727	99.78484545	99.78484545	99.78484545	100.5336227	100.5336227	100.5336227	100.4237545	100.4237545	100.4237545	119.4979364	119.4979364	119.4979364	120.1643636	120.1643636	120.1643636	119.2773	119.2773	119.2773	120.3044455	120.3044455	120.3044455	120.8886318	120.8886318	
65.85401667	65.85401667	65.71475909	65.71475909	65.71475909	74.03485909	74.03485909	74.03485909	75.41079545	75.41079545	75.41079545	80.07308095	80.07308095	80.07308095	81.1724	81.1724	81.1724	84.06243182	84.06243182	84.06243182	85.33779091	85.33779091	85.33779091	93.49967727	93.49967727	93.49967727	93.43464545	93.43464545	93.43464545	97.58695909	97.58695909	97.58695909	98.76755455	98.76755455	98.76755455	103.1716773	103.1716773	103.1716773	103.7769818	103.7769818	103.7769818	112.3021318	112.3021318	112.3021318	112.4237045	112.4237045	112.4237045	123.4169318	123.4169318	123.4169318	125.2275273	125.2275273	125.2275273	141.0836409	141.0836409	
55.2976	55.2976	57.21109091	57.21109091	57.21109091	65.66761818	65.66761818	65.66761818	67.07201818	67.07201818	67.07201818	72.81730909	72.81730909	72.81730909	73.48427273	73.48427273	73.48427273	82.67038182	82.67038182	82.67038182	83.38306818	83.38306818	83.38306818	92.50059545	92.50059545	92.50059545	93.16722273	93.16722273	93.16722273	95.92510455	95.92510455	95.92510455	97.2445	97.2445	97.2445	110.5937136	110.5937136	110.5937136	110.8971182	110.8971182	110.8971182	103.9801909	103.9801909	103.9801909	104.2832273	104.2832273	104.2832273	115.4508273	115.4508273	115.4508273	115.0047773	115.0047773	115.0047773	121.9254136	121.9254136	
